year,month,day,hour,latitude,longitude,depth,mag
2017,11,29,19,35.8613,-96.6933,6.279,2.5
2017,11,29,16,36.1026,-97.8327,6.663,2.9
2017,11,29,15,36.0153,-97.9258,6.352,2.8
2017,11,29,10,39.8026667,-123.4755,6.59,3.03
2017,11,29,10,39.835,-120.366,9.55,2.72
2017,11,29,2,36.4582,-98.7727,7.241,2.5
2017,11,28,20,35.9106667,-120.4548333,5.79,2.73
2017,11,28,14,32.944,-100.8859,4.48,2.6
2017,11,28,12,36.2913,-97.5106,6.061,2.7
2017,11,28,5,36.1231,-98.9635,3.104,2.5
2017,11,27,22,35.3879,-98.1074,7.558,2.5
2017,11,27,8,35.456,-97.7815,5.014,2.7
2017,11,27,7,31.107,-103.5266,5,2.6
2017,11,26,22,43.7902,-105.3875,0,3
2017,11,26,22,36.1062,-97.8261,2.973,2.7
2017,11,26,21,37.5108333,-112.836,9.49,2.77
2017,11,26,21,36.1069,-97.8283,6.266,3.4
2017,11,26,19,35.8615,-96.6953,5.846,2.5
2017,11,26,3,34.1031667,-120.3888333,13.8,2.78
2017,11,26,2,36.408,-99.1598,5.976,2.8
2017,11,25,23,35.6162,-97.977,5.333,2.5
2017,11,25,21,35.6139,-97.9842,7.411,2.8
2017,11,25,18,36.64,-121.2525,4.26,2.84
2017,11,25,16,35.9896,-96.8055,5.523,2.7
2017,11,25,12,36.1251,-98.9905,6.167,2.7
2017,11,25,11,36.1304,-98.9743,3.667,2.6
2017,11,25,7,27.7165,-111.6378,10,4
2017,11,25,1,35.8652,-96.679,6.011,2.8
2017,11,24,21,40.6153333,-124.8276667,2.39,2.58
2017,11,24,9,38.8365,-122.8376667,1.74,2.7
2017,11,24,1,37.8287,-84.7246,18.6,2.6
2017,11,23,18,35.3877,-98.1097,7.999,2.5
2017,11,23,14,35.3875,-98.1193,7.339,2.6
2017,11,23,11,36.342,-98.5403,7.57,2.7
2017,11,23,5,35.3534,-96.9469,4.261,2.5
2017,11,23,4,35.9531667,-119.6996667,21.6,2.75
2017,11,23,2,46.8839,-112.5186,18.46,2.6
2017,11,23,2,36.0663333,-117.9971667,4.53,2.87
2017,11,23,2,33.492,-116.799,5.11,2.62
2017,11,23,1,33.3481667,-116.3043333,12.29,2.52
2017,11,23,0,46.407,-72.557,18,2.6
2017,11,23,0,36.2831,-97.4973,6.426,2.9
2017,11,22,23,35.4532,-97.7791,6.727,2.6
2017,11,22,20,46.8697,-112.4764,5,3
2017,11,22,20,46.8767,-112.463,5,2.6
2017,11,22,19,36.7493,-98.089,7.363,2.8
2017,11,22,18,47.5393,-92.6685,0,3
2017,11,22,12,49.2204,-112.8426,30,3.3
2017,11,22,6,49.4199,-116.9369,5,3.1
2017,11,22,5,35.3914,-98.11,5.767,2.7
2017,11,22,5,35.3894,-98.1093,5.637,2.7
2017,11,22,4,35.3911,-98.1105,5.841,2.6
2017,11,21,23,35.6956667,-118.3875,4.07,2.97
2017,11,21,17,36.0693,-97.7885,4.324,2.6
2017,11,21,14,34.8772,-97.6821,2.363,3
2017,11,21,4,35.8591667,-117.815,4.24,2.76
2017,11,20,18,36.6163333,-121.222,4.91,2.87
2017,11,20,14,36.6156667,-121.2231667,4.96,2.56
2017,11,20,13,30.8993,-103.873,5.35,2.9
2017,11,20,5,36.0179,-97.3284,6.031,3.2
2017,11,19,23,36.0692,-97.7911,4.697,2.6
2017,11,19,14,30.8961,-103.8945,6.8,2.5
2017,11,19,11,45.746,-75.124,14.1,2.8
2017,11,19,9,36.6525,-121.2696667,3.99,2.66
2017,11,19,8,35.6697,-97.391,6.031,3
2017,11,19,8,35.6704,-97.3933,4.855,3.6
2017,11,18,20,43.5182,-105.3568,0,3.1
2017,11,18,19,30.9155,-103.8636,10.2,2.8
2017,11,18,18,36.1326,-98.9735,3.83,3.1
2017,11,18,16,36.1264,-98.9907,6.179,2.6
2017,11,18,13,37.5175,-118.8346667,1.68,2.68
2017,11,18,0,36.7594,-98.077,6.825,2.5
2017,11,17,13,35.7815,-121.2686667,6.91,2.85
2017,11,17,10,35.6963333,-118.3895,4.35,2.91
2017,11,17,7,41.8512,-119.6382,8.1,2.9
2017,11,17,7,36.8774,-97.438,7.985,2.5
2017,11,17,6,36.8739,-97.4438,6.481,3.3
2017,11,17,4,36.6195,-121.2266667,5.68,2.73
2017,11,17,3,38.6468,-118.7972,6.9,2.9
2017,11,17,3,36.6203333,-121.2265,6.26,3.04
2017,11,17,1,36.6226667,-121.23,5.71,2.97
2017,11,16,23,36.6228333,-121.2321667,6.18,2.99
2017,11,16,21,32.1495,-115.1431667,21.58,2.77
2017,11,16,18,35.7806664,-119.9690018,0.83,2.53
2017,11,16,17,33.9603333,-118.7761667,12.54,2.52
2017,11,16,16,37.3721667,-118.5225,12.92,2.56
2017,11,16,9,42.61,-111.4476,6.34,2.9
2017,11,16,7,35.6736,-97.4079,5.344,2.8
2017,11,16,2,36.3675,-98.1585,6.498,3.5
2017,11,15,22,32.0985,-116.6135,12.38,3.06
2017,11,15,22,38.7941667,-122.8003333,1.08,2.84
2017,11,15,20,34.0295,-117.2336667,14.81,2.57
2017,11,15,15,36.4421667,-121.0205,4.9,2.51
2017,11,15,12,36.458,-98.7977,6.044,3.2
2017,11,15,10,33.991,-117.0005,14.87,2.68
2017,11,15,6,36.9596,-99.37,2.031,2.5
2017,11,15,5,36.9534,-99.3706,0.79,2.6
2017,11,15,4,40.298,-124.5276667,21.66,3.01
2017,11,15,4,38.1125,-121.6463333,16.24,2.74
2017,11,15,2,34.036,-117.2383333,17.43,2.73
2017,11,15,2,45.4813333,-117.646,7.29,2.59
2017,11,15,1,36.6271667,-121.2378333,5.5,3.76
2017,11,15,1,36.629,-121.2361667,4.59,3.16
2017,11,14,22,36.6513333,-121.2736667,5.82,2.52
2017,11,14,22,36.6516667,-121.2731667,6.09,2.88
2017,11,14,15,28.9834,-98.0504,5,2.8
2017,11,14,11,36.6443333,-121.259,4.29,2.52
2017,11,14,11,36.6448333,-121.263,5.05,2.87
2017,11,14,8,28.5903,-97.5701,5,2.7
2017,11,14,4,36.6446667,-121.2621667,4.96,2.75
2017,11,14,1,36.6426667,-121.2573333,4.92,2.82
2017,11,13,22,37.1385,-98.3242,4.36,2.5
2017,11,13,20,36.6371667,-121.2471667,4.18,2.67
2017,11,13,20,36.6341667,-121.2456667,4.64,2.59
2017,11,13,20,40.51,-124.3373333,18.55,2.75
2017,11,13,19,36.6305,-121.2443333,6.31,4.58
2017,11,13,13,40.4956667,-124.3146667,17.55,2.66
2017,11,13,11,25.65,-96.547,5,3.9
2017,11,13,0,39.0102,-118.1788,7.2,2.9
2017,11,12,20,36.9103,-98.3309,5,2.6
2017,11,12,0,35.8956,-97.3443,5.118,2.7
2017,11,11,21,43.7961,-105.327,0,3.5
2017,11,11,20,43.6664,-105.2207,0,3
2017,11,11,19,43.9802,-105.3992,0,3.1
2017,11,11,17,36.0391667,-120.6161667,4.21,2.53
2017,11,11,8,37.1398,-98.3358,7.71,2.5
2017,11,11,7,42.1398333,-121.6926667,6.88,2.58
2017,11,11,7,35.2395,-97.7453,6.364,2.6
2017,11,11,0,47.0017,-112.7142,7.73,2.7
2017,11,10,22,35.2371,-97.7446,7.451,2.6
2017,11,10,14,31.1647,-103.3065,1.15,3
2017,11,10,9,33.9313333,-118.302,11.94,3.12
2017,11,10,8,37.12,-121.5235,7.19,2.73
2017,11,10,6,35.2386,-97.7423,7.189,2.5
2017,11,10,6,32.474,-116.9618333,16.28,2.78
2017,11,10,4,46.8161,-112.5768,7.44,2.8
2017,11,10,3,36.1231667,-120.6933333,5.56,2.59
2017,11,10,0,33.462,-116.4666667,7.44,3.52
2017,11,9,22,43.8161,-105.2725,0,3.4
2017,11,9,15,36.3647,-98.1612,6.347,2.5
2017,11,9,15,36.9137,-98.3301,4.296,2.6
2017,11,9,15,34.3505,-117.4871667,12.65,2.53
2017,11,9,14,36.92,-98.337,8.05,2.9
2017,11,9,14,35.243,-97.7409,5.924,2.9
2017,11,9,8,36.8999,-97.5166,5.909,3.2
2017,11,9,4,33.463,-116.4668333,7.53,2.74
2017,11,9,3,33.4638333,-116.4701667,7.62,3.1
2017,11,8,23,36.2861,-97.5091,7.975,2.9
2017,11,8,23,31.6653333,-115.9883333,10.48,2.67
2017,11,8,13,31.8098333,-116.2666667,22.46,2.97
2017,11,8,13,39.7835,-120.6016667,10.99,2.8
2017,11,8,11,36.2819,-97.5042,7.338,3.5
2017,11,8,8,37.6053333,-118.8186667,3.75,2.51
2017,11,8,8,37.6035,-118.8203333,3.36,2.97
2017,11,8,6,35.2397,-97.7371,6.654,2.7
2017,11,8,5,33.2236667,-116.7503333,10.39,2.7
2017,11,8,3,37.2748,-97.6242,4.04,2.6
2017,11,7,20,43.5716,-105.344,0,3.2
2017,11,7,14,46.9006,-112.5247,11.47,3.4
2017,11,7,8,36.9172,-97.6473,8.43,3.2
2017,11,7,2,40.3041667,-124.7613333,20.47,2.73
2017,11,7,1,40.7526667,-123.6521667,29.13,2.55
2017,11,6,17,36.6412,-97.6972,8.07,2.5
2017,11,6,14,36.0284,-97.912,5.737,2.7
2017,11,6,9,45.5903,-111.2235,9.23,2.8
2017,11,6,7,35.7078333,-121.046,9.08,2.65
2017,11,6,3,32.8928333,-115.99,10.29,2.55
2017,11,5,21,43.5209,-105.2761,0,3.4
2017,11,5,19,42.5891,-111.4262,9.35,3.4
2017,11,5,15,38.3436667,-119.3233333,5.12,2.5
2017,11,5,12,43.519,-107.4433,5,2.9
2017,11,5,11,36.0363,-97.9032,5.77,2.8
2017,11,5,6,43.5659,-107.3945,5,2.5
2017,11,4,18,36.0344,-97.906,7.671,3.3
2017,11,4,17,35.8657,-96.681,6.432,2.9
2017,11,4,15,36.9121,-98.3293,7.008,2.7
2017,11,4,11,38.5616667,-119.5821667,1.08,3.11
2017,11,4,6,40.0788333,-122.0073333,68.04,2.69
2017,11,4,6,37.4795,-118.4845,6.37,2.85
2017,11,4,4,36.3167,-96.9693,5.944,3
2017,11,4,4,36.8178,-97.6141,7.79,2.5
2017,11,4,1,36.1538,-97.4815,7.791,3
2017,11,4,0,46.1574,-110.3124,4.18,2.7
2017,11,3,23,37.481,-118.4853333,6.1,2.91
2017,11,3,23,37.4853333,-118.4813333,6.27,2.55
2017,11,3,23,37.4813333,-118.4873333,5.82,3.3
2017,11,3,23,43.5195,-107.3869,16.92,4
2017,11,3,21,37.4803333,-118.4848333,5.95,2.73
2017,11,3,21,37.4805,-118.4851667,5.91,2.7
2017,11,3,20,43.749,-105.3196,0,3.2
2017,11,3,13,36.574,-89.6051667,5.53,2.74
2017,11,3,11,31.4563333,-114.3103333,5.94,3.4
2017,11,3,10,42.6111,-111.4293,8.56,4
2017,11,3,10,36.9108,-98.33,4.978,3.1
2017,11,3,8,36.0166,-97.9235,5.83,2.7
2017,11,3,3,36.6342,-97.6538,6.665,2.8
2017,11,3,1,37.9615,-118.1251,2.5,3.3
2017,11,3,0,32.2156667,-115.0388333,15.21,3.16
2017,11,2,23,36.9075,-98.3337,6.589,3.4
2017,11,2,18,35.8658,-97.2098,7.236,2.5
2017,11,2,17,38.05,-118.8031667,0.99,2.92
2017,11,2,12,36.9096,-98.3299,9.847,3.7
2017,11,2,12,36.0365,-97.9026,6.282,3.5
2017,11,2,12,37.603,-118.8206667,4.51,2.96
2017,11,2,10,37.6021667,-118.8208333,4.56,3.05
2017,11,2,9,37.5528333,-121.69,4.24,2.61
2017,11,2,7,36.0212,-97.92,6.537,2.5
2017,11,2,4,36.3672,-98.1587,6.518,3.1
2017,11,2,3,36.4893,-98.7978,5,2.7
2017,11,2,0,37.5526667,-121.6936667,3.45,2.87
2017,11,1,22,42.6228,-111.4909,10.76,2.5
2017,11,1,21,42.61,-111.4657,9.16,3
2017,11,1,20,36.0319,-97.9082,6.355,3.7
2017,11,1,18,36.2321,-97.5444,7.988,2.6
2017,11,1,17,42.5952,-111.4315,6.98,3
2017,11,1,13,36.0263,-97.9121,5.637,3.7
2017,11,1,4,36.4458,-98.781,7.782,2.7
2017,11,1,1,36.0266,-97.9133,5.616,2.8
2017,11,1,0,41.0696667,-123.5881667,32.71,2.5
2017,10,31,23,32.6743333,-115.6568333,13.56,2.73
2017,10,31,18,43.5212,-107.457,15.32,3.2
2017,10,31,16,36.7496667,-121.4673333,8.53,2.76
2017,10,31,15,36.028,-97.9131,7.655,2.6
2017,10,31,15,36.029,-97.9131,6.522,2.6
2017,10,31,14,36.0335,-97.9069,4.957,2.7
2017,10,31,12,36.0343,-97.9055,5.823,3.2
2017,10,31,10,43.5685,-107.3899,5,2.6
2017,10,31,10,36.0269,-97.9106,5.642,3.3
2017,10,31,10,36.0365,-97.9022,3.93,2.5
2017,10,31,10,36.0321,-97.9052,7.07,2.5
2017,10,31,10,36.0279,-97.9102,5.906,3
2017,10,31,9,36.0299,-97.9075,4.207,3.9
2017,10,31,7,36.0328,-97.9046,6.444,3.1
2017,10,31,3,36.4515,-120.2931667,6.08,2.78
2017,10,31,3,36.4525,-120.2941667,6.65,2.91
2017,10,30,14,36.5046,-98.4681,5.698,3.3
2017,10,30,11,35.7081667,-121.0401667,9.1,2.72
2017,10,30,5,36.8578333,-83.843,3.3,2.74
2017,10,30,2,31.1543,-103.2331,2.21,2.6
2017,10,30,0,40.8059,-119.3307,1.1,2.6
2017,10,29,20,36.5821667,-121.1751667,6.08,3.12
2017,10,29,19,42.5462,-111.4097,10,2.5
2017,10,29,15,37.4631667,-118.8016667,1,2.86
2017,10,28,22,39.6652,-97.927,6.9,2.5
2017,10,28,10,36.7518333,-121.4713333,8.65,2.65
2017,10,28,9,35.374,-98.0922,5.851,2.8
2017,10,27,18,36.4921,-98.7233,6.404,2.7
2017,10,27,13,32.3978333,-115.259,2.51,2.71
2017,10,27,10,36.289,-97.5098,7.994,2.9
2017,10,27,7,33.3028333,-116.317,11.03,2.84
2017,10,27,1,38.7908333,-122.7451667,3.69,2.85
2017,10,27,1,47.6448333,-122.791,18.11,2.79
2017,10,27,0,35.2289,-97.6957,7.042,2.6
2017,10,26,23,33.4618333,-118.1836667,10.7,3.71
2017,10,26,20,34.4213333,-120.6785,4.35,4.33
2017,10,26,18,37.1203333,-121.5235,7.46,3.43
2017,10,26,17,40.1328333,-108.8123333,10.61,2.84
2017,10,26,9,36.2861667,-121.7116667,11.87,2.7
2017,10,25,15,36.2824,-97.504,7.408,3.1
2017,10,25,11,33.4771667,-116.439,12.28,2.53
2017,10,25,11,33.5001667,-116.8015,5.49,2.51
2017,10,25,11,35.4223,-97.0194,4.298,2.5
2017,10,25,1,36.9748,-99.4244,8.115,2.9
2017,10,24,23,31.1957,-103.3131,5,2.6
2017,10,24,23,35.3787,-98.0931,7.72,2.7
2017,10,24,12,42.596,-111.4491,4.37,2.8
2017,10,24,7,33.1591667,-118.7178333,4.85,3.9
2017,10,24,1,36.0306,-97.9068,7.429,3.3
2017,10,24,1,34.035,-117.2375,17.6,2.65
2017,10,24,0,36.4597,-98.7658,7.611,2.6
2017,10,23,18,34.2786667,-117.1318333,5.82,2.63
2017,10,23,18,36.2189,-97.2649,7.99,2.5
2017,10,23,16,43.571,-105.4006,0,3.3
2017,10,23,15,36.6606,-97.7974,6.854,2.8
2017,10,23,9,37.4941667,-118.8351667,0.93,2.64
2017,10,22,17,36.6571667,-121.2758333,3.83,2.68
2017,10,22,11,36.2968,-97.5149,7.996,2.7
2017,10,22,10,35.7848333,-84.645,24.02,2.75
2017,10,22,6,35.77,-82.2093333,13.8,2.5
2017,10,22,2,31.1785,-103.3354,5,3.3
2017,10,22,2,48.2215,-122.8591667,51.38,2.73
2017,10,22,1,31.1699,-103.356,5,2.7
2017,10,21,21,31.1485,-103.2981,1.2,3.1
2017,10,21,21,46.9242,-112.5424,15.74,3.1
2017,10,21,21,43.6948,-105.3602,0,3.5
2017,10,21,19,43.6616,-105.1843,0,3.1
2017,10,21,18,34.42,-120.0025,0.54,3.06
2017,10,21,18,36.9625,-97.7166,6.673,2.6
2017,10,21,16,36.9603,-97.7125,5.22,3.3
2017,10,21,12,36.9065,-98.3287,3.405,2.9
2017,10,21,9,35.3767,-98.0876,6.954,2.7
2017,10,21,4,36.1028,-97.5753,6.572,2.9
2017,10,21,0,36.1546667,-120.2293333,10.39,2.83
2017,10,20,22,29.6797,-97.1635,3.12,2.9
2017,10,20,21,42.5365,-111.4243,8.64,2.7
2017,10,20,19,33.4918333,-116.8006667,4.41,2.64
2017,10,20,19,33.494,-116.8016667,4.4,2.57
2017,10,20,16,42.5585,-111.4045,8.76,2.9
2017,10,20,15,34.7478333,-85.9156667,5.02,2.72
2017,10,20,15,40.176,-121.0673333,5.61,2.56
2017,10,20,10,46.9173,-112.4712,5.25,2.6
2017,10,19,22,46.8848,-112.5524,3.93,3.9
2017,10,19,22,46.8916,-112.5188,8.86,3.1
2017,10,19,20,42.5879,-111.4836,12.91,3
2017,10,19,20,42.5714,-111.4328,6.99,3.7
2017,10,19,18,37.3682,-98.144,5,2.5
2017,10,19,18,38.7638333,-122.7188333,1.29,2.63
2017,10,19,17,43.5301,-105.2999,0,3.4
2017,10,19,16,37.9753333,-118.6655,1.89,2.91
2017,10,19,14,36.4698333,-121.0485,7.69,2.52
2017,10,19,11,36.4728333,-121.0506667,7.96,3.49
2017,10,19,11,46.18,-74.75,10,3.1
2017,10,19,9,37.4079,-97.4091,4.37,2.7
2017,10,19,7,37.9793333,-118.666,4.52,3.04
2017,10,19,7,38.051,-118.8038333,3.97,2.57
2017,10,19,4,35.87,-96.742,5.583,2.7
2017,10,18,22,38.1317,-87.2417,0,2.6
2017,10,18,21,35.3985,-98.0783,4.55,2.5
2017,10,18,17,36.9137,-97.6539,7.695,3.1
2017,10,18,11,42.6154,-111.4616,8.51,2.6
2017,10,18,11,42.6155,-111.4628,5.3,2.5
2017,10,18,11,38.7695,-122.7206667,1.74,2.54
2017,10,18,10,33.1355,-116.6601667,2.67,3.44
2017,10,18,7,38.3803333,-122.6331667,6.62,2.65
2017,10,17,23,47.7406,-69.9216,25.1,2.7
2017,10,17,21,38.7765,-122.7453333,-0.02,2.69
2017,10,17,18,42.5548,-111.4232,7.18,2.7
2017,10,17,16,46.1415,-120.7071667,11.32,2.52
2017,10,17,15,36.4618,-98.7645,8.108,2.6
2017,10,17,14,46.143,-120.7023333,10.47,2.99
2017,10,17,12,33.1341667,-116.6556667,2.73,3.07
2017,10,17,11,37.6538333,-118.8545,5.61,2.68
2017,10,17,1,36.2265,-97.3898,7.163,2.5
2017,10,16,23,42.5457,-111.4217,9.04,2.9
2017,10,16,23,42.5533,-111.4253,9.78,2.9
2017,10,16,18,36.3059,-98.1882,7.199,3
2017,10,16,9,36.3053,-98.1864,6.55,2.5
2017,10,16,5,45.9166667,-123.4611667,24.31,3.38
2017,10,16,4,42.557,-111.4121,7.16,2.7
2017,10,16,3,42.5601,-111.4189,8.19,2.6
2017,10,16,3,42.5643,-111.4213,8.9,2.7
2017,10,16,1,42.5624,-111.4079,9.21,2.8
2017,10,16,1,42.5533,-111.4166,9.08,3.6
2017,10,15,14,44.3535,-115.4634,12.85,2.7
2017,10,15,13,42.558,-111.4198,7.42,2.5
2017,10,15,13,32.84,-115.627,14.53,2.99
2017,10,15,11,42.613,-111.4679,6.52,3.2
2017,10,15,10,35.834,-90.117,16.61,3.64
2017,10,15,6,32.519,-116.974,12.48,2.76
2017,10,15,2,36.4558,-98.7695,7.309,2.8
2017,10,15,2,46.8502,-112.5994,5.01,3.4
2017,10,15,1,46.8723,-112.5348,6.64,3.6
2017,10,14,16,36.9648,-99.3747,2.576,2.5
2017,10,14,5,37.621,-119.3766667,22.35,2.56
2017,10,14,2,37.9742,-118.1277,9.6,2.8
2017,10,14,2,39.7228,-98.1745,2.79,2.7
2017,10,13,23,39.2846667,-123.2341667,1.39,3.94
2017,10,13,18,43.7634,-105.3098,0,3.2
2017,10,13,17,36.843,-99.7192,4.033,3
2017,10,13,11,36.9898333,-121.466,5.48,2.52
2017,10,13,11,36.9808333,-121.6455,6.06,2.93
2017,10,13,4,46.1598333,-120.55,14.47,2.63
2017,10,13,2,37.6291667,-121.695,5.16,2.69
2017,10,12,19,46.1558333,-120.5401667,12.91,3.42
2017,10,12,19,43.5761,-105.1789,0,3.2
2017,10,12,18,38.7976667,-122.8105,3.21,2.55
2017,10,12,14,35.5993,-97.408,4.791,3.3
2017,10,12,7,36.4756,-98.7463,7.725,2.5
2017,10,12,5,42.5596,-111.4227,8.22,3.1
2017,10,12,1,35.6714,-97.4029,6.762,2.8
2017,10,11,23,37.3475,-98.1347,3.23,3.1
2017,10,11,18,35.6717,-97.4008,5.649,2.9
2017,10,11,16,42.5587,-111.4216,5.84,2.5
2017,10,11,11,38.2544,-118.7112,8.1,2.6
2017,10,11,10,35.9455,-97.3998,6.001,2.8
2017,10,11,7,38.8352,-116.7143,12.5,3.3
2017,10,11,4,42.5709,-111.4382,10.89,2.5
2017,10,11,3,41.982,-118.5809,11.1,3.5
2017,10,11,1,42.5621,-111.4245,6.36,2.8
2017,10,11,1,42.5577,-111.4155,8.39,2.9
2017,10,11,1,42.5462,-111.4181,10,4.1
2017,10,10,23,43.4282,-105.1178,0,3.1
2017,10,10,23,37.041,-104.9028,5.93,3.4
2017,10,10,21,32.9555,-115.5373333,11.57,3.12
2017,10,10,20,38.6825,-97.5044,5,2.5
2017,10,10,20,43.1134,-110.893,4.31,2.9
2017,10,10,17,31.6125,-116.0085,6.09,3.03
2017,10,10,13,33.4991667,-116.8013333,5.51,2.5
2017,10,10,6,36.9300003,-118.9840012,2.29,2.7
2017,10,10,6,42.0111,-118.5898,0,2.7
2017,10,10,3,38.4133333,-122.6188333,5.88,2.92
2017,10,10,2,45.3206667,-121.6861667,6.84,2.75
2017,10,10,0,37.3135,-121.672,9.69,4.09
2017,10,10,0,33.491,-116.7978333,3.88,2.57
2017,10,9,15,36.6753333,-121.3006667,3.77,2.66
2017,10,9,14,46.9063,-112.5019,15.53,2.9
2017,10,9,14,38.2502,-118.7112,7.7,2.9
2017,10,9,13,36.5431667,-89.6161667,8.72,2.52
2017,10,9,10,33.4343333,-119.1006667,10.94,2.86
2017,10,9,10,36.2875,-97.5118,8.363,2.7
2017,10,9,9,40.3351667,-124.3331667,17.58,2.75
2017,10,9,6,34.0406667,-117.2388333,18.05,2.95
2017,10,9,1,37.114,-97.9003,5.56,2.6
2017,10,8,22,37.584,-118.808,10.24,2.91
2017,10,8,20,37.2818,-97.965,4.2,2.8
2017,10,8,19,36.2812,-97.4954,7.034,2.7
2017,10,8,15,42.5911,-111.4469,5.91,3
2017,10,8,15,42.5958,-111.4474,5.75,3.2
2017,10,8,11,36.9084,-97.5082,5.871,2.5
2017,10,8,10,36.2797,-98.2636,6.968,2.6
2017,10,8,1,36.8473333,-121.5766667,5.85,2.83
2017,10,8,1,41.8912,-119.6568,13.8,3.5
2017,10,7,20,43.6814,-105.2984,0,2.9
2017,10,7,17,36.5838333,-121.1331667,8.91,2.59
2017,10,7,13,38.035,-113.1378333,8.12,3.05
2017,10,6,22,43.6449,-105.3101,0,3.5
2017,10,6,21,32.7671,-108.8874,5,2.6
2017,10,6,20,36.4772,-98.7437,7.948,2.7
2017,10,6,19,36.6269,-98.2199,5.677,2.8
2017,10,6,14,31.614,-115.8941667,5.89,2.6
2017,10,6,14,45.2607,-75.678,16.6,2.5
2017,10,6,6,49.06,-67.92,22,3.3
2017,10,6,6,42.6603,-111.4556,7.5,2.7
2017,10,5,23,37.472,-118.8105,6.12,2.81
2017,10,5,21,42.5493,-111.43,6.5,2.5
2017,10,5,21,43.6195,-105.2376,0,3.1
2017,10,5,17,36.4575,-98.8179,6.605,3
2017,10,5,14,36.05,-97.5182,6.305,2.6
2017,10,5,13,33.1796667,-116.0106667,8.09,2.55
2017,10,5,11,38.7913333,-122.8035,3.29,2.64
2017,10,5,8,40.6168333,-123.472,21.52,2.52
2017,10,5,3,38.8138333,-122.792,3.02,2.61
2017,10,5,2,36.4538,-98.7737,8.342,3
2017,10,5,0,36.4538,-98.7723,7.922,2.6
2017,10,5,0,36.4554,-98.7686,8.187,3.3
2017,10,4,22,36.4583,-98.7619,7.701,3.2
2017,10,4,17,47.5475,-92.647,0,2.8
2017,10,4,15,36.8815,-121.6093333,6.65,2.71
2017,10,3,16,36.7508333,-121.4643333,7.57,2.58
2017,10,3,14,36.4572,-98.8212,6.044,2.6
2017,10,3,1,36.2903,-97.5066,7.414,2.6
2017,10,2,19,35.6629,-102.2584,5,2.7
2017,10,2,19,43.6962,-105.2505,0,3.4
2017,10,2,16,37.4536667,-118.829,2.61,3.02
2017,10,2,12,36.289,-97.4995,5,2.6
2017,10,2,9,46.8795,-112.6767,12.59,2.8
2017,10,2,5,47.8878333,-122.8935,54.22,3.25
2017,10,2,3,46.8602,-112.5254,8.74,2.7
2017,10,2,1,42.5155,-111.4158,6.95,2.6
2017,10,1,23,37.1971,-114.7954,7.1,2.5
2017,10,1,23,40.3085,-124.5061667,21.45,2.66
2017,10,1,20,35.9921,-96.8006,5.144,2.5
2017,10,1,19,36.204,-97.4235,8.03,3.3
2017,10,1,5,36.4575,-98.7747,6.167,3.5
2017,9,30,23,42.6553,-111.4596,5.89,3.2
2017,9,30,23,42.6653,-111.4648,4.55,2.9
2017,9,30,23,42.6581,-111.4698,5.38,2.7
2017,9,30,20,38.5581667,-122.2745,6.21,2.5
2017,9,30,18,42.6654,-111.4608,3.69,2.5
2017,9,30,15,36.2236,-97.547,6.09,2.6
2017,9,30,15,45.1592,-106.7744,0,2.8
2017,9,30,12,37.7641667,-110.635,13.14,2.59
2017,9,30,8,36.2328,-97.5446,7.67,2.8
2017,9,30,5,46.8173,-112.2926,8.17,2.6
2017,9,29,23,33.1728333,-116.0461667,9.13,2.71
2017,9,29,22,45.1651,-106.8486,0,2.6
2017,9,29,21,36.4561,-96.8718,7.53,2.5
2017,9,29,21,38.6431667,-122.3526667,5.77,2.87
2017,9,29,16,46.8995,-112.5108,6.47,2.8
2017,9,29,14,36.3324,-98.0981,6.543,2.5
2017,9,29,13,33.67,-118.2701667,4.47,2.51
2017,9,29,13,37.6061667,-118.822,4.07,2.76
2017,9,29,11,35.817,-105.3304,5,3.1
2017,9,29,6,35.8653,-96.6816,6.569,2.6
2017,9,29,6,37.5055,-118.8355,1.65,3.34
2017,9,29,4,35.9101,-96.6702,5.89,2.6
2017,9,29,4,35.8653,-96.6842,6.33,2.9
2017,9,29,1,38.9213333,-111.9366667,10.59,2.53
2017,9,29,0,31.3246667,-115.5703333,4.82,2.61
2017,9,28,21,36.6925,-98.6162,6.991,2.5
2017,9,28,20,35.6759,-97.3898,5.017,2.6
2017,9,28,16,42.5816,-111.436,7.87,2.7
2017,9,28,15,37.3504,-98.1427,4.54,2.5
2017,9,28,15,36.3867,-98.396,6.662,2.8
2017,9,28,11,38.8401667,-122.8253333,1.73,2.75
2017,9,28,4,35.9915,-96.8025,5.225,3
2017,9,28,4,36.9635,-99.3597,1.54,2.5
2017,9,28,4,37.35,-98.1536,5,2.8
2017,9,28,3,37.3582,-98.1499,5,3.2
2017,9,28,1,38.905,-111.946,8.36,2.9
2017,9,28,0,35.8471,-96.6544,6.559,2.5
2017,9,27,21,45.8578,-106.6991,0,2.9
2017,9,27,16,44.3103,-114.1139,5,2.6
2017,9,27,13,46.8471,-112.5546,8.58,2.7
2017,9,27,10,31.1698,-103.2798,5,2.6
2017,9,27,9,31.1808,-103.2141,5,2.8
2017,9,27,9,31.1485,-103.2711,5,3
2017,9,27,4,34.4215,-119.3723333,3.6,2.62
2017,9,27,4,31.1219,-103.2019,5,2.8
2017,9,27,2,37.2025,-97.8878,5.69,2.7
2017,9,26,22,44.2518333,-123.9531667,24.14,2.77
